SET_CODE,SET_NAME
MCS,บริษัท เอ็ม.ซี.เอส.สตีล จำกัด (มหาชน)
MDX,บริษัท เอ็ม ดี เอ็กซ์ จำกัด (มหาชน)
MEGA,บริษัท เมก้า ไลฟ์ไซแอ็นซ์ จำกัด (มหาชน)
MENA,บริษัท มีนาทรานสปอร์ต จำกัด (มหาชน)
METCO,บริษัทมูราโมโต้ อีเล็คตรอน (ประเทศไทย) จำกัด (มหาชน)
MFC,บริษัทหลักทรัพย์จัดการกองทุน เอ็มเอฟซี จำกัด(มหาชน)
MFEC,บริษัท เอ็ม เอฟ อี ซี จำกัด (มหาชน)
MICRO,บริษัท ไมโครลิสซิ่ง จำกัด (มหาชน)
MIDA,บริษัท ไมด้า แอสเซ็ท จำกัด (มหาชน)
M-II,กองทุนรวมอสังหาริมทรัพย์ และสิทธิการเช่า เอ็มเอฟซี อินดัสเตรียล อินเวสเมนท์
MILL,บริษัท มิลล์คอน สตีล จำกัด (มหาชน)
MINT,บริษัท ไมเนอร์ อินเตอร์เนชั่นแนล จำกัด (มหาชน)
MIPF,กองทุนรวมอสังหาริมทรัพย์มิลเลียนแนร์
MIT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์เอ็มเอฟซีอินดัสเตรียล
MJD,บริษัท เมเจอร์ ดีเวลลอปเม้นท์ จำกัด (มหาชน)
MJLF,กองทุนรวมสิทธิการเช่าอสังหาฯ เมเจอร์ ซีนีเพล็กซ์ ไลฟ์สไตส์
MK,บริษัท มั่นคงเคหะการ จำกัด (มหาชน)
ML,บริษัท ไมด้า ลิสซิ่ง จำกัด (มหาชน)
MNIT,กองทุนรวมอสังหาริมทรัพย์เอ็มเอฟซี-นิชดาธานี
MNIT2,กองทุนรวมอสังหาริมทรัพย์นิชดาธานี 2
MNRF,กองทุนรวมอสังหาริมทรัพย์มัลติเนชั่นแนลเรสซิเดนซ์ฟันด์
MODERN,บริษัท โมเดอร์นฟอร์มกรุ๊ป จำกัด (มหาชน)
MONO,บริษัท โมโน เน็กซ์ จำกัด (มหาชน)
MOSHI,บริษัท โมชิ โมชิ รีเทล คอร์ปอเรชั่น จำกัด (มหาชน)
M-PAT,กองทุนรวมอสังหาริมทรัพย์เอ็มเอฟซี ป่าตอง เฮอริเทจ
MPIC,บริษัท เอ็ม พิคเจอร์ส เอ็นเตอร์เทนเม้นท์ จำกัด (มหาชน)
MSC,บริษัท เมโทรซิสเต็มส์คอร์ปอเรชั่น จำกัด (มหาชน)
MST,บริษัทหลักทรัพย์ เมย์แบงก์ (ประเทศไทย) จำกัด (มหาชน)
M-STOR,กองทุนรวมอสังหาริมทรัพย์เอ็มเอฟซี-สแตรทิจิกสโตเรจฟันด์
MTC,บริษัท เมืองไทย แคปปิตอล จำกัด (มหาชน)
MTI,บริษัท เมืองไทยประกันภัย จำกัด (มหาชน)
NATION,บริษัท เนชั่น กรุ๊ป (ไทยแลนด์) จำกัด (มหาชน)
NC,บริษัท นิวซิตี้ (กรุงเทพฯ) จำกัด (มหาชน)
NCAP,บริษัท เน็คซ์ แคปปิตอล จำกัด (มหาชน)
NCH,บริษัท เอ็น. ซี. เฮ้าส์ซิ่ง จำกัด (มหาชน)
NEP,บริษัท เอ็นอีพี อสังหาริมทรัพย์ และอุตสาหกรรม จำกัด (มหาชน)
NER,บริษัท นอร์ทอีส รับเบอร์ จำกัด (มหาชน)
NEW,บริษัท วัฒนาการแพทย์ จำกัด (มหาชน)
NEX,บริษัท เน็กซ์ พอยท์ จำกัด (มหาชน)
NFC,บริษัท เอ็นเอฟซี จำกัด (มหาชน)
NKI,บริษัท นวกิจประกันภัย จำกัด (มหาชน)
NNCL,บริษัท นวนคร จำกัด (มหาชน)
NOBLE,บริษัท โนเบิล ดีเวลลอปเมนท์ จำกัด (มหาชน)
NOK,บริษัท สายการบินนกแอร์ จำกัด (มหาชน)
NOVA,บริษัท โนวา เอมไพร์ จำกัด (มหาชน)
NRF,บริษัท เอ็นอาร์ อินสแตนท์ โปรดิวซ์ จำกัด (มหาชน)
NSI,บริษัทนำสินประกันภัย จำกัด (มหาชน)
NSL,บริษัท เอ็นเอสแอล ฟู้ดส์ จำกัด (มหาชน)
NTV,บริษัท โรงพยาบาลนนทเวช จำกัด (มหาชน)
NUSA,บริษัท ณุศาศิริ จำกัด (มหาชน)
NV,บริษัท โนวา ออร์แกนิค จำกัด (มหาชน)
NVD,บริษัท เนอวานา ไดอิ จำกัด (มหาชน)
NWR,บริษัทเนาวรัตน์พัฒนาการ จำกัด (มหาชน)
NYT,บริษัท นามยง เทอร์มินัล จำกัด (มหาชน)
OCC,บริษัท โอ ซี ซี จำกัด (มหาชน)
OGC,บริษัท โอเชียนกลาส จำกัด (มหาชน)
OHTL,บริษัท โอเอชทีแอล จำกัด (มหาชน)
OISHI,บริษัท โออิชิ กรุ๊ป จำกัด (มหาชน)
ONEE,บริษัท เดอะ วัน เอ็นเตอร์ไพรส์ จำกัด (มหาชน)
OR,บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน)
ORI,บริษัท ออริจิ้น พร็อพเพอร์ตี้ จำกัด (มหาชน)
OSP,บริษัท โอสถสภา จำกัด (มหาชน)
PACE,บริษัท เพซ ดีเวลลอปเมนท์ คอร์ปอเรชั่น จำกัด (มหาชน)
PAF,บริษัท แพนเอเซียฟุตแวร์ จำกัด (มหาชน)
PAP,บริษัท แปซิฟิกไพพ์ จำกัด (มหาชน)
PATO,บริษัท พาโตเคมีอุตสาหกรรม จำกัด (มหาชน)
PB,บริษัท เพรซิเดนท์ เบเกอรี่ จำกัด (มหาชน)
PCC,บริษัท พรีไซซ คอร์ปอเรชั่น จำกัด (มหาชน)
PCSGH,บริษัท พี.ซี.เอส.แมชีน กรุ๊ปโฮลดิ้ง จำกัด (มหาชน)
PDJ,บริษัท แพรนด้า จิวเวลรี่ จำกัด (มหาชน)
PEACE,บริษัท พีซแอนด์ลีฟวิ่ง จำกัด (มหาชน)
PERM,บริษัท เพิ่มสินสตีลเวิคส์ จำกัด (มหาชน)
PF,บริษัท พร็อพเพอร์ตี้ เพอร์เฟค จำกัด (มหาชน)
PG,บริษัท ประชาอาภรณ์ จำกัด (มหาชน)
PIN,บริษัท ปิ่นทอง อินดัสเตรียล ปาร์ค จำกัด (มหาชน)
PK,บริษัท พัฒน์กล จำกัด (มหาชน)
PL,บริษัท ภัทรลิสซิ่ง จำกัด (มหาชน)
PLANB,บริษัท แพลน บี มีเดีย จำกัด (มหาชน)
PLAT,บริษัท เดอะ แพลทินัม กรุ๊ป จำกัด (มหาชน)
PLE,บริษัท เพาเวอร์ไลน์ เอ็นจิเนียริ่ง จำกัด (มหาชน)
PLUS,บริษัท โรแยล พลัส จำกัด (มหาชน)
PM,บริษัท พรีเมียร์ มาร์เก็ตติ้ง จำกัด (มหาชน)
PMTA,บริษัท พีเอ็ม โทรีเซน เอเชีย โฮลดิ้งส์ จำกัด (มหาชน)
POLAR,บริษัท โพลาริส แคปปิตัล จำกัด (มหาชน)
POLY,บริษัท โพลีเน็ต จำกัด (มหาชน)
POMPUI,บริษัท ผลิตภัณฑ์อาหารกว้างไพศาล จำกัด (มหาชน)
POPF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ไพร์มออฟฟิศ
PORT,บริษัท สหไทย เทอร์มินอล จำกัด (มหาชน)
POST,บริษัท บางกอก โพสต์ จำกัด (มหาชน)
PPF,กองทุนรวมอสังหาริมทรัพย์ปิ่นทอง อินดัสเตรียล ปาร์ค
PPP,บริษัท พรีเมียร์ โพรดักส์ จำกัด (มหาชน)
PPPM,บริษัท พีพี ไพร์ม จำกัด (มหาชน)
PR9,บริษัท โรงพยาบาลพระรามเก้า จำกัด (มหาชน)
PRAKIT,บริษัท ประกิต โฮลดิ้งส์ จำกัด (มหาชน)
PREB,บริษัท พรีบิลท์ จำกัด (มหาชน)
PRECHA,บริษัท ปรีชากรุ๊ป จำกัด (มหาชน)
PRG,บริษัท พี อาร์ จี คอร์ปอเรชั่น จำกัด (มหาชน)
PRIME,บริษัท ไพร์ม โรด เพาเวอร์ จำกัด (มหาชน)
PRIN,บริษัท ปริญสิริ จำกัด (มหาชน)
PRINC,บริษัท พริ้นซิเพิล แคปิตอล จำกัด (มหาชน)
PRM,บริษัท พริมา มารีน จำกัด (มหาชน)
PRO,บริษัท โปรเฟสชั่นแนล เวสต์ เทคโนโลยี (1999) จำกัด (มหาชน)
PROSPECT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าอสังหาริมทรัพย์ พรอสเพค โลจิสติกส์และอินดัสเทรียล
PSH,บริษัท พฤกษา โฮลดิ้ง จำกัด (มหาชน)
PSL,บริษัท พรีเชียส ชิพปิ้ง จำกัด (มหาชน)
PT,บริษัท พรีเมียร์ เทคโนโลยี จำกัด (มหาชน)
PTECH,บริษัท พลัส เทค อินโนเวชั่น จำกัด (มหาชน)
PTG,บริษัท พีทีจี เอ็นเนอยี จำกัด (มหาชน)
PTL,บริษัท โพลีเพล็กซ์ (ประเทศไทย) จำกัด (มหาชน)
PTT,บริษัท ปตท. จำกัด (มหาชน)
PTTEP,บริษัท ปตท. สำรวจและผลิตปิโตรเลียม จำกัด (มหาชน)
PTTGC,บริษัท พีทีที โกลบอล เคมิคอล จำกัด (มหาชน)
PYLON,บริษัท ไพลอน จำกัด (มหาชน)
Q-CON,บริษัท ควอลิตี้คอนสตรัคชั่นโปรดัคส์ จำกัด (มหาชน)
QH,บริษัท ควอลิตี้เฮ้าส์ จำกัด (มหาชน)
QHHR,กองทุนรวมอสังหาริมทรัพย์และสิทธิการเช่า ควอลิตี้ เฮ้าส์ โฮเทล แอนด์ เรซิเดนซ์
QHOP,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ควอลิตี้ ฮอสพิทอลลิตี้
QHPF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ควอลิตี้ เฮ้าส์
QTC,บริษัท คิวทีซี เอนเนอร์ยี่ จำกัด (มหาชน)
RABBIT,บริษัท แรบบิท โฮลดิ้งส์ จำกัด (มหาชน)
RAM,บริษัท โรงพยาบาลรามคำแหง จำกัด (มหาชน)
RATCH,บริษัท ราช กรุ๊ป จำกัด (มหาชน)
RBF,บริษัท อาร์ แอนด์ บี ฟู้ด ซัพพลาย จำกัด (มหาชน)
RCL,บริษัท อาร์ ซี แอล จำกัด (มหาชน)
RICHY,บริษัท ริชี่ เพลซ 2002 จำกัด (มหาชน)
RJH,บริษัท โรงพยาบาลราชธานี จำกัด (มหาชน)
RML,บริษัท ไรมอน แลนด์ จำกัด (มหาชน)
ROCK,บริษัท ร้อกเวิธ จำกัด (มหาชน)
ROH,บริษัท โรงแรมรอยัล ออคิด (ประเทศไทย) จำกัด (มหาชน)
ROJNA,บริษัท สวนอุตสาหกรรมโรจนะ จำกัด (มหาชน)
RPC,บริษัท อาร์พีซีจี จำกัด (มหาชน)
RPH,บริษัท โรงพยาบาลราชพฤกษ์ จำกัด (มหาชน)
RS,บริษัท อาร์เอส จำกัด (มหาชน)
RSP,บริษัท ริช สปอร์ต จำกัด (มหาชน)
RT,บริษัท ไร้ท์ทันเน็ลลิ่ง จำกัด (มหาชน)
S,บริษัท สิงห์ เอสเตท จำกัด (มหาชน)
S&J,บ.เอส แอนด์ เจ อินเตอร์เนชั่นแนล เอนเตอร์ไพรส์ จำกัด (มหาชน)
S11,บริษัท เอส 11 กรุ๊ป จำกัด (มหาชน)
SA,บริษัท ไซมิส แอสเสท จำกัด (มหาชน)
SABINA,บริษัท ซาบีน่า จำกัด (มหาชน)
SABUY,บริษัท สบาย เทคโนโลยี จำกัด (มหาชน)
SAFARI,บริษัท ซาฟารีเวิลด์ จำกัด (มหาชน)
SAK,บริษัท ศักดิ์สยามลิสซิ่ง จำกัด (มหาชน)
SAM,บริษัท สามชัย สตีล อินดัสทรี จำกัด (มหาชน)
SAMART,บริษัท สามารถคอร์ปอเรชั่น จำกัด (มหาชน)
SAMCO,บริษัท สัมมากร จำกัด (มหาชน)
SAMTEL,บริษัท สามารถเทลคอม จำกัด (มหาชน)
SAPPE,บริษัท เซ็ปเป้ จำกัด (มหาชน)
SAT,บริษัท สมบูรณ์ แอ๊ดวานซ์ เทคโนโลยี จำกัด (มหาชน)
SAUCE,บริษัท ไทยเทพรส จำกัด (มหาชน)
SAWAD,บริษัท ศรีสวัสดิ์ คอร์ปอเรชั่น จำกัด (มหาชน)
SAWANG,บริษัท สว่างเอ็กซ์ปอร์ต จำกัด (มหาชน)
SC,บริษัท เอสซี แอสเสท คอร์ปอเรชั่น จำกัด (มหาชน)
SCAP,บริษัท ศรีสวัสดิ์ แคปปิตอล 1969 จำกัด (มหาชน)
SCB,บริษัท เอสซีบี เอกซ์ จำกัด (มหาชน)
SCC,บริษัท ปูนซิเมนต์ไทย จำกัด(มหาชน)
SCCC,บริษัท ปูนซีเมนต์นครหลวง จำกัด (มหาชน)
SCG,บริษัท สหโคเจน (ชลบุรี) จำกัด (มหาชน)
SCGP,บริษัท เอสซีจี แพคเกจจิ้ง จำกัด (มหาชน)
SCI,บริษัท เอสซีไอ อีเลคตริค จำกัด (มหาชน)
SCM,บริษัท ซัคเซสมอร์ บีอิ้งค์ จำกัด (มหาชน)
SCN,บริษัท สแกน อินเตอร์ จำกัด (มหาชน)
SCP,บริษัท ทักษิณคอนกรีต จำกัด (มหาชน)
SDC,บริษัท สามารถ ดิจิตอล จำกัด (มหาชน)
SEAFCO,บริษัท ซีฟโก้ จำกัด (มหาชน)
SE-ED,บริษัท ซีเอ็ดยูเคชั่น จำกัด (มหาชน)
SENA,บริษัท เสนาดีเวลลอปเม้นท์ จำกัด (มหาชน)
SFLEX,บริษัท สตาร์เฟล็กซ์ จำกัด (มหาชน)
SFP,บริษัท อาหารสยาม จำกัด(มหาชน)
SGC,บริษัท เอสจี แคปปิตอล จำกัด (มหาชน)
SGP,บริษัท สยามแก๊ส แอนด์ ปิโตรเคมีคัลส์ จำกัด (มหาชน)
SHANG,บริษัท แชงกรี-ลา โฮเต็ล จำกัด (มหาชน)
SHR,บริษัท เอส โฮเทล แอนด์ รีสอร์ท จำกัด (มหาชน)
SHREIT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์แบบต่ออายุได้เพื่อธุรกิจโรงแรมและสิทธิการเช่าสตราทีจิก ฮอสพิทอลลิตี้
SIAM,บริษัท สยามสตีลอินเตอร์เนชั่นแนล จำกัด (มหาชน)
SINGER,บริษัท ซิงเกอร์ประเทศไทย จำกัด (มหาชน)
SIRI,บริษัท แสนสิริ จำกัด (มหาชน)
SIRIP,กองทุนรวมอสังหาริมทรัพย์แสนสิริ ไพร์มออฟฟิศ
SIS,บริษัท เอสไอเอส ดิสทริบิวชั่น (ประเทศไทย) จำกัด (มหาชน)
SISB,บริษัท เอสไอเอสบี จำกัด (มหาชน)
SITHAI,บริษัท ศรีไทยซุปเปอร์แวร์ จำกัด (มหาชน)
SKE,บริษัท สากล เอนเนอยี จำกัด (มหาชน)
SKN,บริษัท ส.กิจชัย เอ็นเตอร์ไพรส์ จำกัด (มหาชน)
SKR,บริษัท ศิครินทร์ จำกัด (มหาชน)
SKY,บริษัท สกาย ไอซีที จำกัด (มหาชน)
SLP,บริษัท สาลี่ พริ้นท์ติ้ง จำกัด (มหาชน)
SM,บริษัท สตาร์ มันนี่ จำกัด (มหาชน)
SMIT,บริษัท สหมิตรเครื่องกล จำกัด (มหาชน)
SMK,บริษัท สินมั่นคงประกันภัย จำกัด (มหาชน)
SMPC,บริษัท สหมิตรถังแก๊ส จำกัด (มหาชน)
SMT,บริษัท สตาร์ส ไมโครอิเล็กทรอนิกส์ (ประเทศไทย) จำกัด (มหาชน)
SNC,บริษัท เอส เอ็น ซี ฟอร์เมอร์ จำกัด (มหาชน)
SNNP,บริษัท ศรีนานาพร มาร์เก็ตติ้ง จำกัด (มหาชน)
SNP,บริษัท เอส แอนด์ พี ซินดิเคท จำกัด (มหาชน)
SO,บริษัท สยามราชธานี จำกัด (มหาชน)
SOLAR,บริษัท โซลาร์ตรอน จำกัด (มหาชน)
SORKON,บริษัท ส. ขอนแก่นฟู้ดส์ จำกัด (มหาชน)
SPACK,บริษัท เอส. แพ็ค แอนด์ พริ้นท์ จำกัด (มหาชน)
SPALI,บริษัท ศุภาลัย จำกัด (มหาชน)
SPC,บริษัท สหพัฒนพิบูล จำกัด (มหาชน)
SPCG,บริษัท เอสพีซีจี จำกัด (มหาชน)
SPG,บริษัท สยามภัณฑ์กรุ๊ป จำกัด (มหาชน)
SPI,บริษัท สหพัฒนาอินเตอร์โฮลดิ้ง จำกัด (มหาชน)
SPRC,บริษัท สตาร์ ปิโตรเลียม รีไฟน์นิ่ง จำกัด (มหาชน)
SPRIME,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์ เอส ไพรม์ โกรท
SQ,บริษัท สหกลอิควิปเมนท์ จำกัด (มหาชน)
SRICHA,บริษัท ศรีราชาคอนสตรัคชั่น จำกัด (มหาชน)
SRIPANWA,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์โรงแรมศรีพันวา
SSC,บริษัท เสริมสุข จำกัด (มหาชน)
SSF,บริษัท สุรพลฟู้ดส์ จำกัด (มหาชน)
SSP,บริษัท เสริมสร้าง พาวเวอร์ คอร์ปอเรชั่น จำกัด (มหาชน)
SSPF,กองทุนรวมอสังหาริมทรัพย์ศาลาแอทสาทร
SSSC,บริษัท ศูนย์บริการเหล็กสยาม จำกัด (มหาชน)
SST,บริษัท ทรัพย์ศรีไทย จำกัด (มหาชน)
SSTRT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์ทรัพย์ศรีไทย
STA,บริษัท ศรีตรังแอโกรอินดัสทรี จำกัด (มหาชน)
STANLY,บริษัท ไทยสแตนเลย์การไฟฟ้า จำกัด (มหาชน)
STARK,บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน)
STEC,บริษัท ซิโน-ไทย เอ็นจีเนียริ่งแอนด์คอนสตรัคชั่น จำกัด(มหาชน)
STECH,บริษัท สยามเทคนิคคอนกรีต จำกัด (มหาชน)
STGT,บริษัท ศรีตรังโกลฟส์ (ประเทศไทย) จำกัด (มหาชน)
STHAI,บริษัท ซันไทยอุตสาหกรรมถุงมือยาง จำกัด (มหาชน)
STI,บริษัท สโตนเฮ้นจ์ อินเตอร์ จำกัด (มหาชน)
STPI,บริษัท เอสทีพี แอนด์ ไอ จำกัด (มหาชน)
SUC,บริษัท สหยูเนี่ยน จำกัด (มหาชน)
SUN,บริษัท ซันสวีท จำกัด (มหาชน)
SUPER,บริษัท ซุปเปอร์ เอนเนอร์ยี คอร์เปอเรชั่น จำกัด (มหาชน)
SUPEREIF,กองทุนรวมโครงสร้างพื้นฐานโรงไฟฟ้า ซุปเปอร์ เอนเนอร์ยี
SUSCO,บริษัท ซัสโก้ จำกัด (มหาชน)
SUTHA,บริษัท สุธากัญจน์ จำกัด (มหาชน)
SVI,บริษัท เอสวีไอ จำกัด (มหาชน)
SVOA,บริษัท เอสวีโอเอ จำกัด (มหาชน)
SVT,บริษัท ซันเวนดิ้ง เทคโนโลยี จำกัด (มหาชน)
SYMC,บริษัท ซิมโฟนี่ คอมมูนิเคชั่น จำกัด (มหาชน)
SYNEX,บริษัท ซินเน็ค (ประเทศไทย) จำกัด (มหาชน)
SYNTEC,บริษัท ซินเท็ค คอนสตรัคชั่น จำกัด (มหาชน)
TAE,บริษัท ไทย อะโกร เอ็นเนอร์ยี่ จำกัด (มหาชน)
TASCO,บริษัท ทิปโก้แอสฟัลท์ จำกัด (มหาชน)
TC,บริษัท ทรอปิคอลแคนนิ่ง (ประเทศไทย) จำกัด (มหาชน)
TCAP,บริษัท ทุนธนชาต จำกัด (มหาชน)
TCC,บริษัท ไทย แคปปิตอล คอร์ปอเรชั่น จำกัด (มหาชน)
TCCC,บริษัท ไทยเซ็นทรัลเคมี จำกัด (มหาชน)
TCJ,บริษัท ที.ซี.เจ.เอเซีย จำกัด (มหาชน)
TCMC,บริษัท ทีซีเอ็ม คอร์ปอเรชั่น จำกัด (มหาชน)
TCOAT,บริษัท อุตสาหกรรมผ้าเคลือบพลาสติกไทย จำกัด (มหาชน)
TEAM,บริษัท ทีมพรีซิชั่น จำกัด (มหาชน)
TEAMG,บริษัท ทีม คอนซัลติ้ง เอนจิเนียริ่ง แอนด์ แมเนจเมนท์ จำกัด (มหาชน)
TEGH,บริษัท ไทยอีสเทิร์น กรุ๊ป โฮลดิ้งส์ จำกัด (มหาชน)
TEKA,บริษัท ฑีฆาก่อสร้าง จำกัด (มหาชน)
TFFIF,กองทุนรวมโครงสร้างพื้นฐานเพื่ออนาคตประเทศไทย
TFG,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน)
TFI,บริษัท ไทยฟิล์มอินดัสตรี่ จำกัด (มหาชน)
TFM,บริษัท ไทยยูเนี่ยน ฟีดมิลล์ จำกัด (มหาชน)
TFMAMA,บริษัท ไทยเพรซิเดนท์ฟูดส์ จำกัด (มหาชน)
TGE,บริษัท ท่าฉาง กรีน เอ็นเนอร์ยี่ จำกัด (มหาชน)
TGH,บริษัท ไทยกรุ๊ป โฮลดิ้งส์ จำกัด (มหาชน)
TGPRO,บริษัท ไทย-เยอรมัน โปรดักส์ จำกัด (มหาชน)
TH,บริษัท ตงฮั้ว โฮลดิ้ง จำกัด (มหาชน)
THAI,บริษัท การบินไทย จำกัด (มหาชน)
THANI,บริษัท ราชธานีลิสซิ่ง จำกัด (มหาชน)
THCOM,บริษัท ไทยคม จำกัด (มหาชน)
THE,บริษัท เดอะ สตีล จำกัด (มหาชน)
THG,บริษัท ธนบุรี เฮลท์แคร์ กรุ๊ป จำกัด (มหาชน)
THIP,บริษัท ทานตะวันอุตสาหกรรม จำกัด (มหาชน)
THL,บริษัท ทุ่งคาฮาเบอร์ จำกัด (มหาชน)
THRE,บริษัท ไทยรับประกันภัยต่อ จำกัด (มหาชน)
THREL,บริษัท ไทยรีประกันชีวิต จำกัด (มหาชน)
TIDLOR,บริษัท เงินติดล้อ จำกัด (มหาชน)
TIF1,กองทุนรวมอสังหาริมทรัพย์ไทยอินดัสเตรียล 1
TIPCO,บริษัท ทิปโก้ฟูดส์ จำกัด (มหาชน)
TIPH,บริษัท ทิพย กรุ๊ป โฮลดิ้งส์ จำกัด (มหาชน)
TISCO,บริษัท ทิสโก้ไฟแนนเชียลกรุ๊ป จำกัด (มหาชน)
TK,บริษัท ฐิติกร จำกัด (มหาชน)
TKC,บริษัท เทิร์นคีย์ คอมมูนิเคชั่น เซอร์วิส จำกัด (มหาชน)
TKN,บริษัท เถ้าแก่น้อย ฟู๊ดแอนด์มาร์เก็ตติ้ง จำกัด (มหาชน)
TKS,บริษัท ที.เค.เอส. เทคโนโลยี จำกัด (มหาชน)
TKT,บริษัท ที.กรุงไทยอุตสาหกรรม จำกัด (มหาชน)
TLHPF,กองทุนรวมอสังหาริมทรัพย์ ไทยแลนด์ โฮสพีทาลิตี้
TLI,บริษัท ไทยประกันชีวิต จำกัด (มหาชน)
TMD,บริษัท อุตสาหกรรมถังโลหะไทย จำกัด (มหาชน)
TMT,บริษัท ทีเอ็มที สตีล จำกัด (มหาชน)
TNITY,บริษัท ทรีนีตี้ วัฒนา จำกัด (มหาชน)
TNL,บริษัท ธนูลักษณ์ จำกัด (มหาชน)
TNPC,บริษัท ไทยนามพลาสติกส์ จำกัด (มหาชน)
TNPF,กองทุนรวมอสังหาริมทรัพย์และสิทธิการเช่าตรีนิตี้
TNR,บริษัท ไทยนิปปอนรับเบอร์อินดัสตรี้ จำกัด (มหาชน)
TOA,บริษัท ทีโอเอ เพ้นท์ (ประเทศไทย) จำกัด (มหาชน)
TOG,บริษัท ไทยออพติคอล กรุ๊ป จำกัด (มหาชน)
TOP,บริษัท ไทยออยล์ จำกัด (มหาชน)
TOPP,บริษัท ไทย โอ.พี.พี. จำกัด (มหาชน)
TPA,บริษัท ไทยโพลีอะคริลิค จำกัด (มหาชน)
TPAC,บริษัท พลาสติค และหีบห่อไทย จำกัด (มหาชน)
TPBI,บริษัท ทีพีบีไอ จำกัด (มหาชน)
TPCS,บริษัท ทีพีซีเอส จำกัด (มหาชน)
TPIPL,บริษัท ทีพีไอ โพลีน จำกัด (มหาชน)
TPIPP,บริษัท ทีพีไอ โพลีน เพาเวอร์ จำกัด (มหาชน)
TPOLY,บริษัท ไทยโพลีคอนส์ จำกัด (มหาชน)
TPP,บริษัท ไทยบรรจุภัณฑ์และการพิมพ์ จำกัด (มหาชน)
TPRIME,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าไทยแลนด์ ไพร์ม พร็อพเพอร์ตี้
TQM,บริษัท ทีคิวเอ็ม อัลฟา จำกัด (มหาชน)
TR,บริษัท ไทยเรยอน จำกัด (มหาชน)
TRC,บริษัท ทีอาร์ซี คอนสตรัคชั่น จำกัด (มหาชน)
TRITN,บริษัท ไทรทัน โฮลดิ้ง จำกัด (มหาชน)
TRU,บริษัท ไทยรุ่งยูเนียนคาร์ จำกัด (มหาชน)
TRUBB,บริษัท ไทยรับเบอร์ลาเท็คซ์กรุ๊ป จำกัด (มหาชน)
TRUE,บริษัท ทรู คอร์ปอเรชั่น จำกัด (มหาชน)
TSC,บริษัท ไทยสตีลเคเบิล จำกัด (มหาชน)
TSE,บริษัท ไทย โซล่าร์ เอ็นเนอร์ยี่ จำกัด (มหาชน)
TSI,บริษัท ไทยเศรษฐกิจประกันภัย จำกัด (มหาชน)
TSR,บริษัท เธียรสุรัตน์ จำกัด (มหาชน)
TSTE,บริษัท ไทยชูการ์ เทอร์มิเนิ้ล จำกัด (มหาชน)
TSTH,บริษัท ทาทา สตีล (ประเทศไทย) จำกัด (มหาชน)
TTA,บริษัท โทรีเซนไทย เอเยนต์ซีส์ จำกัด (มหาชน)
TTB,ธนาคารทหารไทยธนชาต จำกัด (มหาชน)
TTCL,บริษัท ทีทีซีแอล จำกัด (มหาชน)
TTI,บริษัท โรงงานผ้าไทย จำกัด (มหาชน)
TTLPF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ตลาดไท
TTT,บริษัท โทเร เท็กซ์ไทล์ (ประเทศไทย) จำกัด (มหาชน)
TTW,บริษัท ทีทีดับบลิว จำกัด (มหาชน)
TU,บริษัท ไทยยูเนี่ยน กรุ๊ป จำกัด (มหาชน)
TU-PF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ ที ยู โดม เรสซิเดนท์เชียล คอมเพล็กซ์
TVI,บริษัท ประกันภัยไทยวิวัฒน์ จำกัด (มหาชน)
TVO,บริษัท น้ำมันพืชไทย จำกัด (มหาชน)
TWP,บริษัท ไทยไวร์โพรดัคท์ จำกัด (มหาชน)
TWPC,บริษัท ไทยวา จำกัด (มหาชน)
TWZ,บริษัท ทีดับบลิวแซด คอร์ปอเรชั่น จำกัด (มหาชน)
TYCN,บริษัทไทยคูน เวิลด์ไวด์ กรุ๊ป (ประเทศไทย) จำกัด (มหาชน)
UAC,บริษัท ยูเอซี โกลบอล จำกัด (มหาชน)
UBE,บริษัท อุบล ไบโอ เอทานอล จำกัด (มหาชน)
UMI,บริษัท สหโมเสคอุตสาหกรรม จำกัด (มหาชน)
UNIQ,บริษัท ยูนิค เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น จำกัด (มหาชน)
UOBKH,บริษัทหลักทรัพย์ ยูโอบี เคย์เฮียน (ประเทศไทย) จำกัด (มหาชน)
UP,บริษัท ยูเนี่ยนพลาสติก จำกัด (มหาชน)
UPF,บริษัท ยูเนี่ยนไพโอเนียร์ จำกัด (มหาชน)
